# z [mm] 	 bx [T] 	 by [T]
9.61805e-01	0.00000e+00	-1.30311e-03
9.61855e-01	0.00000e+00	-1.30212e-03
9.61905e-01	0.00000e+00	-1.30112e-03
9.61955e-01	0.00000e+00	-1.30013e-03
9.62005e-01	0.00000e+00	-1.29914e-03
9.62055e-01	0.00000e+00	-1.29815e-03
9.62105e-01	0.00000e+00	-1.29716e-03
9.62155e-01	0.00000e+00	-1.29617e-03
9.62205e-01	0.00000e+00	-1.29518e-03
9.62255e-01	0.00000e+00	-1.29419e-03
9.62305e-01	0.00000e+00	-1.29321e-03
9.62355e-01	0.00000e+00	-1.29222e-03
9.62405e-01	0.00000e+00	-1.29124e-03
9.62455e-01	0.00000e+00	-1.29026e-03
9.62505e-01	0.00000e+00	-1.28927e-03
9.62555e-01	0.00000e+00	-1.28829e-03
9.62605e-01	0.00000e+00	-1.28731e-03
9.62655e-01	0.00000e+00	-1.28633e-03
9.62705e-01	0.00000e+00	-1.28535e-03
9.62755e-01	0.00000e+00	-1.28438e-03
9.62805e-01	0.00000e+00	-1.28340e-03
9.62855e-01	0.00000e+00	-1.28243e-03
9.62905e-01	0.00000e+00	-1.28145e-03
9.62955e-01	0.00000e+00	-1.28048e-03
9.63005e-01	0.00000e+00	-1.27951e-03
9.63055e-01	0.00000e+00	-1.27853e-03
9.63105e-01	0.00000e+00	-1.27756e-03
9.63155e-01	0.00000e+00	-1.27659e-03
9.63205e-01	0.00000e+00	-1.27563e-03
9.63254e-01	0.00000e+00	-1.27466e-03
9.63304e-01	0.00000e+00	-1.27369e-03
9.63354e-01	0.00000e+00	-1.27273e-03
9.63404e-01	0.00000e+00	-1.27176e-03
9.63454e-01	0.00000e+00	-1.27080e-03
9.63504e-01	0.00000e+00	-1.26984e-03
9.63554e-01	0.00000e+00	-1.26887e-03
9.63604e-01	0.00000e+00	-1.26791e-03
9.63654e-01	0.00000e+00	-1.26695e-03
9.63704e-01	0.00000e+00	-1.26599e-03
9.63754e-01	0.00000e+00	-1.26504e-03
9.63804e-01	0.00000e+00	-1.26408e-03
9.63854e-01	0.00000e+00	-1.26312e-03
9.63904e-01	0.00000e+00	-1.26217e-03
9.63954e-01	0.00000e+00	-1.26121e-03
9.64004e-01	0.00000e+00	-1.26026e-03
9.64054e-01	0.00000e+00	-1.25931e-03
9.64104e-01	0.00000e+00	-1.25836e-03
9.64154e-01	0.00000e+00	-1.25741e-03
9.64204e-01	0.00000e+00	-1.25646e-03
9.64254e-01	0.00000e+00	-1.25551e-03
9.64304e-01	0.00000e+00	-1.25456e-03
9.64354e-01	0.00000e+00	-1.25361e-03
9.64404e-01	0.00000e+00	-1.25267e-03
9.64454e-01	0.00000e+00	-1.25172e-03
9.64504e-01	0.00000e+00	-1.25078e-03
9.64554e-01	0.00000e+00	-1.24984e-03
9.64604e-01	0.00000e+00	-1.24889e-03
9.64654e-01	0.00000e+00	-1.24795e-03
9.64704e-01	0.00000e+00	-1.24701e-03
9.64754e-01	0.00000e+00	-1.24607e-03
9.64804e-01	0.00000e+00	-1.24514e-03
9.64854e-01	0.00000e+00	-1.24420e-03
9.64904e-01	0.00000e+00	-1.24326e-03
9.64954e-01	0.00000e+00	-1.24233e-03
9.65004e-01	0.00000e+00	-1.24139e-03
9.65054e-01	0.00000e+00	-1.24046e-03
9.65104e-01	0.00000e+00	-1.23953e-03
9.65154e-01	0.00000e+00	-1.23859e-03
9.65204e-01	0.00000e+00	-1.23766e-03
9.65254e-01	0.00000e+00	-1.23673e-03
9.65304e-01	0.00000e+00	-1.23580e-03
9.65354e-01	0.00000e+00	-1.23488e-03
9.65404e-01	0.00000e+00	-1.23395e-03
9.65454e-01	0.00000e+00	-1.23302e-03
9.65504e-01	0.00000e+00	-1.23210e-03
9.65554e-01	0.00000e+00	-1.23117e-03
9.65604e-01	0.00000e+00	-1.23025e-03
9.65654e-01	0.00000e+00	-1.22933e-03
9.65704e-01	0.00000e+00	-1.22840e-03
9.65754e-01	0.00000e+00	-1.22748e-03
9.65804e-01	0.00000e+00	-1.22656e-03
9.65854e-01	0.00000e+00	-1.22564e-03
9.65904e-01	0.00000e+00	-1.22473e-03
9.65954e-01	0.00000e+00	-1.22381e-03
9.66004e-01	0.00000e+00	-1.22289e-03
9.66054e-01	0.00000e+00	-1.22198e-03
9.66104e-01	0.00000e+00	-1.22106e-03
9.66154e-01	0.00000e+00	-1.22015e-03
9.66204e-01	0.00000e+00	-1.21924e-03
9.66254e-01	0.00000e+00	-1.21832e-03
9.66304e-01	0.00000e+00	-1.21741e-03
9.66354e-01	0.00000e+00	-1.21650e-03
9.66404e-01	0.00000e+00	-1.21559e-03
9.66454e-01	0.00000e+00	-1.21469e-03
9.66504e-01	0.00000e+00	-1.21378e-03
9.66554e-01	0.00000e+00	-1.21287e-03
9.66604e-01	0.00000e+00	-1.21197e-03
9.66654e-01	0.00000e+00	-1.21106e-03
9.66703e-01	0.00000e+00	-1.21016e-03
9.66753e-01	0.00000e+00	-1.20925e-03
9.66803e-01	0.00000e+00	-1.20835e-03
9.66853e-01	0.00000e+00	-1.20745e-03
9.66903e-01	0.00000e+00	-1.20655e-03
9.66953e-01	0.00000e+00	-1.20565e-03
9.67003e-01	0.00000e+00	-1.20475e-03
9.67053e-01	0.00000e+00	-1.20386e-03
9.67103e-01	0.00000e+00	-1.20296e-03
9.67153e-01	0.00000e+00	-1.20206e-03
9.67203e-01	0.00000e+00	-1.20117e-03
9.67253e-01	0.00000e+00	-1.20027e-03
9.67303e-01	0.00000e+00	-1.19938e-03
9.67353e-01	0.00000e+00	-1.19849e-03
9.67403e-01	0.00000e+00	-1.19760e-03
9.67453e-01	0.00000e+00	-1.19671e-03
9.67503e-01	0.00000e+00	-1.19582e-03
9.67553e-01	0.00000e+00	-1.19493e-03
9.67603e-01	0.00000e+00	-1.19404e-03
9.67653e-01	0.00000e+00	-1.19315e-03
9.67703e-01	0.00000e+00	-1.19227e-03
9.67753e-01	0.00000e+00	-1.19138e-03
9.67803e-01	0.00000e+00	-1.19050e-03
9.67853e-01	0.00000e+00	-1.18961e-03
9.67903e-01	0.00000e+00	-1.18873e-03
9.67953e-01	0.00000e+00	-1.18785e-03
9.68003e-01	0.00000e+00	-1.18697e-03
9.68053e-01	0.00000e+00	-1.18609e-03
9.68103e-01	0.00000e+00	-1.18521e-03
9.68153e-01	0.00000e+00	-1.18433e-03
9.68203e-01	0.00000e+00	-1.18345e-03
9.68253e-01	0.00000e+00	-1.18257e-03
9.68303e-01	0.00000e+00	-1.18170e-03
9.68353e-01	0.00000e+00	-1.18082e-03
9.68403e-01	0.00000e+00	-1.17995e-03
9.68453e-01	0.00000e+00	-1.17907e-03
9.68503e-01	0.00000e+00	-1.17820e-03
9.68553e-01	0.00000e+00	-1.17733e-03
9.68603e-01	0.00000e+00	-1.17646e-03
9.68653e-01	0.00000e+00	-1.17559e-03
9.68703e-01	0.00000e+00	-1.17472e-03
9.68753e-01	0.00000e+00	-1.17385e-03
9.68803e-01	0.00000e+00	-1.17298e-03
9.68853e-01	0.00000e+00	-1.17212e-03
9.68903e-01	0.00000e+00	-1.17125e-03
9.68953e-01	0.00000e+00	-1.17039e-03
9.69003e-01	0.00000e+00	-1.16952e-03
9.69053e-01	0.00000e+00	-1.16866e-03
9.69103e-01	0.00000e+00	-1.16780e-03
9.69153e-01	0.00000e+00	-1.16693e-03
9.69203e-01	0.00000e+00	-1.16607e-03
9.69253e-01	0.00000e+00	-1.16521e-03
9.69303e-01	0.00000e+00	-1.16435e-03
9.69353e-01	0.00000e+00	-1.16350e-03
9.69403e-01	0.00000e+00	-1.16264e-03
9.69453e-01	0.00000e+00	-1.16178e-03
9.69503e-01	0.00000e+00	-1.16093e-03
9.69553e-01	0.00000e+00	-1.16007e-03
9.69603e-01	0.00000e+00	-1.15922e-03
9.69653e-01	0.00000e+00	-1.15836e-03
9.69703e-01	0.00000e+00	-1.15751e-03
9.69753e-01	0.00000e+00	-1.15666e-03
9.69803e-01	0.00000e+00	-1.15581e-03
9.69853e-01	0.00000e+00	-1.15496e-03
9.69903e-01	0.00000e+00	-1.15411e-03
9.69953e-01	0.00000e+00	-1.15326e-03
9.70003e-01	0.00000e+00	-1.15241e-03
9.70053e-01	0.00000e+00	-1.15157e-03
9.70103e-01	0.00000e+00	-1.15072e-03
9.70152e-01	0.00000e+00	-1.14988e-03
9.70202e-01	0.00000e+00	-1.14903e-03
9.70252e-01	0.00000e+00	-1.14819e-03
9.70302e-01	0.00000e+00	-1.14735e-03
9.70352e-01	0.00000e+00	-1.14650e-03
9.70402e-01	0.00000e+00	-1.14566e-03
9.70452e-01	0.00000e+00	-1.14482e-03
9.70502e-01	0.00000e+00	-1.14398e-03
9.70552e-01	0.00000e+00	-1.14315e-03
9.70602e-01	0.00000e+00	-1.14231e-03
9.70652e-01	0.00000e+00	-1.14147e-03
9.70702e-01	0.00000e+00	-1.14063e-03
9.70752e-01	0.00000e+00	-1.13980e-03
9.70802e-01	0.00000e+00	-1.13897e-03
9.70852e-01	0.00000e+00	-1.13813e-03
9.70902e-01	0.00000e+00	-1.13730e-03
9.70952e-01	0.00000e+00	-1.13647e-03
9.71002e-01	0.00000e+00	-1.13563e-03
9.71052e-01	0.00000e+00	-1.13480e-03
9.71102e-01	0.00000e+00	-1.13397e-03
9.71152e-01	0.00000e+00	-1.13315e-03
9.71202e-01	0.00000e+00	-1.13232e-03
9.71252e-01	0.00000e+00	-1.13149e-03
9.71302e-01	0.00000e+00	-1.13066e-03
9.71352e-01	0.00000e+00	-1.12984e-03
9.71402e-01	0.00000e+00	-1.12901e-03
9.71452e-01	0.00000e+00	-1.12819e-03
9.71502e-01	0.00000e+00	-1.12737e-03
9.71552e-01	0.00000e+00	-1.12654e-03
9.71602e-01	0.00000e+00	-1.12572e-03
9.71652e-01	0.00000e+00	-1.12490e-03
9.71702e-01	0.00000e+00	-1.12408e-03
9.71752e-01	0.00000e+00	-1.12326e-03
9.71802e-01	0.00000e+00	-1.12244e-03
9.71852e-01	0.00000e+00	-1.12162e-03
9.71902e-01	0.00000e+00	-1.12081e-03
9.71952e-01	0.00000e+00	-1.11999e-03
9.72002e-01	0.00000e+00	-1.11918e-03
9.72052e-01	0.00000e+00	-1.11836e-03
9.72102e-01	0.00000e+00	-1.11755e-03
9.72152e-01	0.00000e+00	-1.11673e-03
9.72202e-01	0.00000e+00	-1.11592e-03
9.72252e-01	0.00000e+00	-1.11511e-03
9.72302e-01	0.00000e+00	-1.11430e-03
9.72352e-01	0.00000e+00	-1.11349e-03
9.72402e-01	0.00000e+00	-1.11268e-03
9.72452e-01	0.00000e+00	-1.11187e-03
9.72502e-01	0.00000e+00	-1.11106e-03
9.72552e-01	0.00000e+00	-1.11026e-03
9.72602e-01	0.00000e+00	-1.10945e-03
9.72652e-01	0.00000e+00	-1.10865e-03
9.72702e-01	0.00000e+00	-1.10784e-03
9.72752e-01	0.00000e+00	-1.10704e-03
9.72802e-01	0.00000e+00	-1.10624e-03
9.72852e-01	0.00000e+00	-1.10543e-03
9.72902e-01	0.00000e+00	-1.10463e-03
9.72952e-01	0.00000e+00	-1.10383e-03
9.73002e-01	0.00000e+00	-1.10303e-03
9.73052e-01	0.00000e+00	-1.10223e-03
9.73102e-01	0.00000e+00	-1.10143e-03
9.73152e-01	0.00000e+00	-1.10064e-03
9.73202e-01	0.00000e+00	-1.09984e-03
9.73252e-01	0.00000e+00	-1.09904e-03
9.73302e-01	0.00000e+00	-1.09825e-03
9.73352e-01	0.00000e+00	-1.09745e-03
9.73402e-01	0.00000e+00	-1.09666e-03
9.73452e-01	0.00000e+00	-1.09587e-03
9.73502e-01	0.00000e+00	-1.09507e-03
9.73552e-01	0.00000e+00	-1.09428e-03
9.73601e-01	0.00000e+00	-1.09349e-03
9.73651e-01	0.00000e+00	-1.09270e-03
9.73701e-01	0.00000e+00	-1.09191e-03
9.73751e-01	0.00000e+00	-1.09112e-03
9.73801e-01	0.00000e+00	-1.09034e-03
9.73851e-01	0.00000e+00	-1.08955e-03
9.73901e-01	0.00000e+00	-1.08876e-03
9.73951e-01	0.00000e+00	-1.08798e-03
9.74001e-01	0.00000e+00	-1.08719e-03
9.74051e-01	0.00000e+00	-1.08641e-03
9.74101e-01	0.00000e+00	-1.08562e-03
9.74151e-01	0.00000e+00	-1.08484e-03
9.74201e-01	0.00000e+00	-1.08406e-03
9.74251e-01	0.00000e+00	-1.08328e-03
9.74301e-01	0.00000e+00	-1.08250e-03
9.74351e-01	0.00000e+00	-1.08172e-03
9.74401e-01	0.00000e+00	-1.08094e-03
9.74451e-01	0.00000e+00	-1.08016e-03
9.74501e-01	0.00000e+00	-1.07939e-03
9.74551e-01	0.00000e+00	-1.07861e-03
9.74601e-01	0.00000e+00	-1.07783e-03
9.74651e-01	0.00000e+00	-1.07706e-03
9.74701e-01	0.00000e+00	-1.07628e-03
9.74751e-01	0.00000e+00	-1.07551e-03
9.74801e-01	0.00000e+00	-1.07474e-03
9.74851e-01	0.00000e+00	-1.07397e-03
9.74901e-01	0.00000e+00	-1.07319e-03
9.74951e-01	0.00000e+00	-1.07242e-03
9.75001e-01	0.00000e+00	-1.07165e-03
9.75051e-01	0.00000e+00	-1.07088e-03
9.75101e-01	0.00000e+00	-1.07012e-03
9.75151e-01	0.00000e+00	-1.06935e-03
9.75201e-01	0.00000e+00	-1.06858e-03
9.75251e-01	0.00000e+00	-1.06781e-03
9.75301e-01	0.00000e+00	-1.06705e-03
9.75351e-01	0.00000e+00	-1.06628e-03
9.75401e-01	0.00000e+00	-1.06552e-03
9.75451e-01	0.00000e+00	-1.06476e-03
9.75501e-01	0.00000e+00	-1.06399e-03
9.75551e-01	0.00000e+00	-1.06323e-03
9.75601e-01	0.00000e+00	-1.06247e-03
9.75651e-01	0.00000e+00	-1.06171e-03
9.75701e-01	0.00000e+00	-1.06095e-03
9.75751e-01	0.00000e+00	-1.06019e-03
9.75801e-01	0.00000e+00	-1.05943e-03
9.75851e-01	0.00000e+00	-1.05868e-03
9.75901e-01	0.00000e+00	-1.05792e-03
9.75951e-01	0.00000e+00	-1.05716e-03
9.76001e-01	0.00000e+00	-1.05641e-03
9.76051e-01	0.00000e+00	-1.05565e-03
9.76101e-01	0.00000e+00	-1.05490e-03
9.76151e-01	0.00000e+00	-1.05414e-03
9.76201e-01	0.00000e+00	-1.05339e-03
9.76251e-01	0.00000e+00	-1.05264e-03
9.76301e-01	0.00000e+00	-1.05189e-03
9.76351e-01	0.00000e+00	-1.05114e-03
9.76401e-01	0.00000e+00	-1.05039e-03
9.76451e-01	0.00000e+00	-1.04964e-03
9.76501e-01	0.00000e+00	-1.04889e-03
9.76551e-01	0.00000e+00	-1.04814e-03
9.76601e-01	0.00000e+00	-1.04740e-03
9.76651e-01	0.00000e+00	-1.04665e-03
9.76701e-01	0.00000e+00	-1.04590e-03
9.76751e-01	0.00000e+00	-1.04516e-03
9.76801e-01	0.00000e+00	-1.04442e-03
9.76851e-01	0.00000e+00	-1.04367e-03
9.76901e-01	0.00000e+00	-1.04293e-03
9.76951e-01	0.00000e+00	-1.04219e-03
9.77001e-01	0.00000e+00	-1.04145e-03
9.77051e-01	0.00000e+00	-1.04071e-03
9.77100e-01	0.00000e+00	-1.03997e-03
9.77150e-01	0.00000e+00	-1.03923e-03
9.77200e-01	0.00000e+00	-1.03849e-03
9.77250e-01	0.00000e+00	-1.03775e-03
9.77300e-01	0.00000e+00	-1.03701e-03
9.77350e-01	0.00000e+00	-1.03628e-03
9.77400e-01	0.00000e+00	-1.03554e-03
9.77450e-01	0.00000e+00	-1.03481e-03
9.77500e-01	0.00000e+00	-1.03407e-03
9.77550e-01	0.00000e+00	-1.03334e-03
9.77600e-01	0.00000e+00	-1.03261e-03
9.77650e-01	0.00000e+00	-1.03187e-03
9.77700e-01	0.00000e+00	-1.03114e-03
9.77750e-01	0.00000e+00	-1.03041e-03
9.77800e-01	0.00000e+00	-1.02968e-03
9.77850e-01	0.00000e+00	-1.02895e-03
9.77900e-01	0.00000e+00	-1.02822e-03
9.77950e-01	0.00000e+00	-1.02749e-03
9.78000e-01	0.00000e+00	-1.02677e-03
9.78050e-01	0.00000e+00	-1.02604e-03
9.78100e-01	0.00000e+00	-1.02531e-03
9.78150e-01	0.00000e+00	-1.02459e-03
9.78200e-01	0.00000e+00	-1.02386e-03
9.78250e-01	0.00000e+00	-1.02314e-03
9.78300e-01	0.00000e+00	-1.02242e-03
9.78350e-01	0.00000e+00	-1.02169e-03
9.78400e-01	0.00000e+00	-1.02097e-03
9.78450e-01	0.00000e+00	-1.02025e-03
9.78500e-01	0.00000e+00	-1.01953e-03
9.78550e-01	0.00000e+00	-1.01881e-03
9.78600e-01	0.00000e+00	-1.01809e-03
9.78650e-01	0.00000e+00	-1.01737e-03
9.78700e-01	0.00000e+00	-1.01665e-03
9.78750e-01	0.00000e+00	-1.01594e-03
9.78800e-01	0.00000e+00	-1.01522e-03
9.78850e-01	0.00000e+00	-1.01450e-03
9.78900e-01	0.00000e+00	-1.01379e-03
9.78950e-01	0.00000e+00	-1.01307e-03
9.79000e-01	0.00000e+00	-1.01236e-03
9.79050e-01	0.00000e+00	-1.01165e-03
9.79100e-01	0.00000e+00	-1.01093e-03
9.79150e-01	0.00000e+00	-1.01022e-03
9.79200e-01	0.00000e+00	-1.00951e-03
9.79250e-01	0.00000e+00	-1.00880e-03
9.79300e-01	0.00000e+00	-1.00809e-03
9.79350e-01	0.00000e+00	-1.00738e-03
9.79400e-01	0.00000e+00	-1.00667e-03
9.79450e-01	0.00000e+00	-1.00596e-03
9.79500e-01	0.00000e+00	-1.00526e-03
9.79550e-01	0.00000e+00	-1.00455e-03
9.79600e-01	0.00000e+00	-1.00384e-03
9.79650e-01	0.00000e+00	-1.00314e-03
9.79700e-01	0.00000e+00	-1.00243e-03
9.79750e-01	0.00000e+00	-1.00173e-03
9.79800e-01	0.00000e+00	-1.00103e-03
9.79850e-01	0.00000e+00	-1.00032e-03
9.79900e-01	0.00000e+00	-9.99623e-04
9.79950e-01	0.00000e+00	-9.98921e-04
9.80000e-01	0.00000e+00	-9.98221e-04
9.80050e-01	0.00000e+00	-9.97521e-04
9.80100e-01	0.00000e+00	-9.96821e-04
9.80150e-01	0.00000e+00	-9.96123e-04
9.80200e-01	0.00000e+00	-9.95424e-04
9.80250e-01	0.00000e+00	-9.94727e-04
9.80300e-01	0.00000e+00	-9.94030e-04
9.80350e-01	0.00000e+00	-9.93334e-04
9.80400e-01	0.00000e+00	-9.92639e-04
9.80450e-01	0.00000e+00	-9.91944e-04
9.80500e-01	0.00000e+00	-9.91250e-04
9.80549e-01	0.00000e+00	-9.90556e-04
9.80599e-01	0.00000e+00	-9.89863e-04
9.80649e-01	0.00000e+00	-9.89171e-04
9.80699e-01	0.00000e+00	-9.88479e-04
9.80749e-01	0.00000e+00	-9.87789e-04
9.80799e-01	0.00000e+00	-9.87098e-04
9.80849e-01	0.00000e+00	-9.86409e-04
9.80899e-01	0.00000e+00	-9.85720e-04
9.80949e-01	0.00000e+00	-9.85031e-04
9.80999e-01	0.00000e+00	-9.84343e-04
9.81049e-01	0.00000e+00	-9.83656e-04
9.81099e-01	0.00000e+00	-9.82970e-04
9.81149e-01	0.00000e+00	-9.82284e-04
9.81199e-01	0.00000e+00	-9.81599e-04
9.81249e-01	0.00000e+00	-9.80914e-04
9.81299e-01	0.00000e+00	-9.80230e-04
9.81349e-01	0.00000e+00	-9.79547e-04
9.81399e-01	0.00000e+00	-9.78865e-04
9.81449e-01	0.00000e+00	-9.78183e-04
9.81499e-01	0.00000e+00	-9.77501e-04
9.81549e-01	0.00000e+00	-9.76820e-04
9.81599e-01	0.00000e+00	-9.76140e-04
9.81649e-01	0.00000e+00	-9.75461e-04
9.81699e-01	0.00000e+00	-9.74782e-04
9.81749e-01	0.00000e+00	-9.74104e-04
9.81799e-01	0.00000e+00	-9.73426e-04
9.81849e-01	0.00000e+00	-9.72749e-04
9.81899e-01	0.00000e+00	-9.72073e-04
9.81949e-01	0.00000e+00	-9.71397e-04
9.81999e-01	0.00000e+00	-9.70722e-04
9.82049e-01	0.00000e+00	-9.70048e-04
9.82099e-01	0.00000e+00	-9.69374e-04
9.82149e-01	0.00000e+00	-9.68701e-04
9.82199e-01	0.00000e+00	-9.68028e-04
9.82249e-01	0.00000e+00	-9.67356e-04
9.82299e-01	0.00000e+00	-9.66685e-04
9.82349e-01	0.00000e+00	-9.66014e-04
9.82399e-01	0.00000e+00	-9.65344e-04
9.82449e-01	0.00000e+00	-9.64675e-04
9.82499e-01	0.00000e+00	-9.64006e-04
9.82549e-01	0.00000e+00	-9.63338e-04
9.82599e-01	0.00000e+00	-9.62670e-04
9.82649e-01	0.00000e+00	-9.62003e-04
9.82699e-01	0.00000e+00	-9.61337e-04
9.82749e-01	0.00000e+00	-9.60671e-04
9.82799e-01	0.00000e+00	-9.60006e-04
9.82849e-01	0.00000e+00	-9.59341e-04
9.82899e-01	0.00000e+00	-9.58677e-04
9.82949e-01	0.00000e+00	-9.58014e-04
9.82999e-01	0.00000e+00	-9.57351e-04
9.83049e-01	0.00000e+00	-9.56689e-04
9.83099e-01	0.00000e+00	-9.56028e-04
9.83149e-01	0.00000e+00	-9.55367e-04
9.83199e-01	0.00000e+00	-9.54707e-04
9.83249e-01	0.00000e+00	-9.54047e-04
9.83299e-01	0.00000e+00	-9.53388e-04
9.83349e-01	0.00000e+00	-9.52730e-04
9.83399e-01	0.00000e+00	-9.52072e-04
9.83449e-01	0.00000e+00	-9.51415e-04
9.83499e-01	0.00000e+00	-9.50758e-04
9.83549e-01	0.00000e+00	-9.50102e-04
9.83599e-01	0.00000e+00	-9.49447e-04
9.83649e-01	0.00000e+00	-9.48792e-04
9.83699e-01	0.00000e+00	-9.48138e-04
9.83749e-01	0.00000e+00	-9.47484e-04
9.83799e-01	0.00000e+00	-9.46831e-04
9.83849e-01	0.00000e+00	-9.46179e-04
9.83899e-01	0.00000e+00	-9.45527e-04
9.83949e-01	0.00000e+00	-9.44876e-04
9.83998e-01	0.00000e+00	-9.44226e-04
9.84048e-01	0.00000e+00	-9.43576e-04
9.84098e-01	0.00000e+00	-9.42926e-04
9.84148e-01	0.00000e+00	-9.42277e-04
9.84198e-01	0.00000e+00	-9.41629e-04
9.84248e-01	0.00000e+00	-9.40982e-04
9.84298e-01	0.00000e+00	-9.40335e-04
9.84348e-01	0.00000e+00	-9.39688e-04
9.84398e-01	0.00000e+00	-9.39043e-04
9.84448e-01	0.00000e+00	-9.38397e-04
9.84498e-01	0.00000e+00	-9.37753e-04
9.84548e-01	0.00000e+00	-9.37109e-04
9.84598e-01	0.00000e+00	-9.36465e-04
9.84648e-01	0.00000e+00	-9.35823e-04
9.84698e-01	0.00000e+00	-9.35180e-04
9.84748e-01	0.00000e+00	-9.34539e-04
9.84798e-01	0.00000e+00	-9.33898e-04
9.84848e-01	0.00000e+00	-9.33257e-04
9.84898e-01	0.00000e+00	-9.32617e-04
9.84948e-01	0.00000e+00	-9.31978e-04
9.84998e-01	0.00000e+00	-9.31339e-04
9.85048e-01	0.00000e+00	-9.30701e-04
9.85098e-01	0.00000e+00	-9.30064e-04
9.85148e-01	0.00000e+00	-9.29427e-04
9.85198e-01	0.00000e+00	-9.28790e-04
9.85248e-01	0.00000e+00	-9.28154e-04
9.85298e-01	0.00000e+00	-9.27519e-04
9.85348e-01	0.00000e+00	-9.26885e-04
9.85398e-01	0.00000e+00	-9.26251e-04
9.85448e-01	0.00000e+00	-9.25617e-04
9.85498e-01	0.00000e+00	-9.24984e-04
9.85548e-01	0.00000e+00	-9.24352e-04
9.85598e-01	0.00000e+00	-9.23720e-04
9.85648e-01	0.00000e+00	-9.23089e-04
9.85698e-01	0.00000e+00	-9.22459e-04
9.85748e-01	0.00000e+00	-9.21829e-04
9.85798e-01	0.00000e+00	-9.21199e-04
9.85848e-01	0.00000e+00	-9.20570e-04
9.85898e-01	0.00000e+00	-9.19942e-04
9.85948e-01	0.00000e+00	-9.19314e-04
9.85998e-01	0.00000e+00	-9.18687e-04
9.86048e-01	0.00000e+00	-9.18061e-04
9.86098e-01	0.00000e+00	-9.17435e-04
9.86148e-01	0.00000e+00	-9.16809e-04
9.86198e-01	0.00000e+00	-9.16184e-04
9.86248e-01	0.00000e+00	-9.15560e-04
9.86298e-01	0.00000e+00	-9.14937e-04
9.86348e-01	0.00000e+00	-9.14313e-04
9.86398e-01	0.00000e+00	-9.13691e-04
9.86448e-01	0.00000e+00	-9.13069e-04
9.86498e-01	0.00000e+00	-9.12448e-04
9.86548e-01	0.00000e+00	-9.11827e-04
9.86598e-01	0.00000e+00	-9.11206e-04
9.86648e-01	0.00000e+00	-9.10587e-04
9.86698e-01	0.00000e+00	-9.09968e-04
9.86748e-01	0.00000e+00	-9.09349e-04
9.86798e-01	0.00000e+00	-9.08731e-04
9.86848e-01	0.00000e+00	-9.08113e-04
9.86898e-01	0.00000e+00	-9.07497e-04
9.86948e-01	0.00000e+00	-9.06880e-04
9.86998e-01	0.00000e+00	-9.06265e-04
9.87048e-01	0.00000e+00	-9.05649e-04
9.87098e-01	0.00000e+00	-9.05035e-04
9.87148e-01	0.00000e+00	-9.04421e-04
9.87198e-01	0.00000e+00	-9.03807e-04
9.87248e-01	0.00000e+00	-9.03194e-04
9.87298e-01	0.00000e+00	-9.02582e-04
9.87348e-01	0.00000e+00	-9.01970e-04
9.87398e-01	0.00000e+00	-9.01359e-04
9.87447e-01	0.00000e+00	-9.00748e-04
9.87497e-01	0.00000e+00	-9.00138e-04
9.87547e-01	0.00000e+00	-8.99528e-04
9.87597e-01	0.00000e+00	-8.98919e-04
9.87647e-01	0.00000e+00	-8.98310e-04
9.87697e-01	0.00000e+00	-8.97702e-04
9.87747e-01	0.00000e+00	-8.97095e-04
9.87797e-01	0.00000e+00	-8.96488e-04
9.87847e-01	0.00000e+00	-8.95882e-04
9.87897e-01	0.00000e+00	-8.95276e-04
9.87947e-01	0.00000e+00	-8.94671e-04
9.87997e-01	0.00000e+00	-8.94066e-04
9.88047e-01	0.00000e+00	-8.93462e-04
9.88097e-01	0.00000e+00	-8.92859e-04
9.88147e-01	0.00000e+00	-8.92256e-04
9.88197e-01	0.00000e+00	-8.91653e-04
9.88247e-01	0.00000e+00	-8.91051e-04
9.88297e-01	0.00000e+00	-8.90450e-04
9.88347e-01	0.00000e+00	-8.89849e-04
9.88397e-01	0.00000e+00	-8.89249e-04
9.88447e-01	0.00000e+00	-8.88649e-04
9.88497e-01	0.00000e+00	-8.88050e-04
9.88547e-01	0.00000e+00	-8.87451e-04
9.88597e-01	0.00000e+00	-8.86853e-04
9.88647e-01	0.00000e+00	-8.86255e-04
9.88697e-01	0.00000e+00	-8.85658e-04
9.88747e-01	0.00000e+00	-8.85062e-04
9.88797e-01	0.00000e+00	-8.84466e-04
9.88847e-01	0.00000e+00	-8.83871e-04
9.88897e-01	0.00000e+00	-8.83276e-04
9.88947e-01	0.00000e+00	-8.82681e-04
9.88997e-01	0.00000e+00	-8.82088e-04
9.89047e-01	0.00000e+00	-8.81494e-04
9.89097e-01	0.00000e+00	-8.80902e-04
9.89147e-01	0.00000e+00	-8.80309e-04
9.89197e-01	0.00000e+00	-8.79718e-04
9.89247e-01	0.00000e+00	-8.79127e-04
9.89297e-01	0.00000e+00	-8.78536e-04
9.89347e-01	0.00000e+00	-8.77946e-04
9.89397e-01	0.00000e+00	-8.77357e-04
9.89447e-01	0.00000e+00	-8.76768e-04
9.89497e-01	0.00000e+00	-8.76179e-04
9.89547e-01	0.00000e+00	-8.75591e-04
9.89597e-01	0.00000e+00	-8.75004e-04
9.89647e-01	0.00000e+00	-8.74417e-04
9.89697e-01	0.00000e+00	-8.73831e-04
